UserID,Label,Class,Electry_down,Message,Electry_line,Electry_in,Electry_out,B_,Current_B,C_,Current_C,Power
9574,0,1,4,0,3765,2492,2367.4,0,0,339,35.6,0.771
5710,0,1,3,0,4358,3133,2945.02,0,0,589,48,0.769
7342,0,2,2,1,4236,3152,3057.44,0,0,788,37.6,0.789
7125,0,3,1,0,3070,2056,1912.08,0,0,481,38.8,0.771
8547,0,1,3,1,3335,2113,1965.09,0,0,567,29.8,0.787
5199,0,2,2,0,4361,3108,2952.6,0,0,455,53.2,0.788
5196,0,3,3,2,3726,2316,2177.04,0,0,496,56.5,0.793
9653,0,1,2,1,7164,5694,5466.24,0,0,300,50.3,0.758
3445,0,2,2,0,7637,6620,6553.8,0,0,682,28.1,0.752
5390,0,3,4,0,4096,2785,2673.6,0,0,650,55.3,0.757
9355,0,1,3,0,6081,4882,4589.08,0,0,295,34.6,0.779
6296,0,2,0,2,5423,4094,3889.3,0,0,702,39.9,0.775
7612,0,3,4,0,8535,7125,7053.75,0,0,725,26,0.786
6705,0,1,3,0,6747,5320,5054,0,0,709,25.8,0.774
9344,1,2,1,2,3483,2412,2363.76,0,0,471,53.3,0.768
5700,1,3,5,1,6440,5210,3490.7,0,0,455,40.2,0.772
5973,0,1,3,1,7279,5876,5640.96,0,0,539,40.7,0.778
7540,0,2,4,1,5915,4478,4164.54,0,0,164,49,0.785
7638,0,3,4,0,4547,3169,3042.24,0,0,586,38.7,0.77
8775,0,1,0,0,3659,2426,2377.48,0,0,367,47.7,0.765
8653,0,2,1,1,7826,6615,6151.95,0,0,524,49.4,0.795
7694,0,1,1,0,3578,2340,2293.2,0,0,616,52.1,0.799
3634,0,2,0,0,3017,1645,1529.85,0,0,213,52.5,0.774
4284,0,3,0,0,9126,7839,7447.05,0,0,577,51.5,0.773
9092,0,1,0,0,8517,7477,7252.69,0,0,221,59.4,0.753
8395,0,2,0,1,8738,7244,7026.68,0,0,894,55.1,0.78
3181,0,3,2,0,8994,7633,7327.68,0,0,497,25.7,0.793
7190,0,1,1,1,6566,5153,4946.88,0,0,706,47.9,0.765
3965,1,2,5,2,5294,3940,2915.6,0,0,417,56.7,0.791
9462,0,3,2,0,2902,1691,1640.27,0,0,562,52.4,0.772
6582,0,1,0,2,4977,3810,3581.4,0,0,819,26,0.776
8139,0,2,1,2,3162,1931,1911.69,0,0,793,29.4,0.754
8746,0,3,4,1,3680,2528,2401.6,0,0,403,25.8,0.786
2951,0,1,3,2,7129,6045,5984.55,0,0,513,36.7,0.777
2802,0,2,0,1,4881,3590,3410.5,0,0,457,26.1,0.755
3741,0,3,4,2,4011,2511,2385.45,0,0,428,33.2,0.796
9492,1,1,5,0,4017,2747,2032.78,0,0,684,30.2,0.785
8409,0,2,2,0,8709,7368,7146.96,0,0,165,44.7,0.769
7597,0,3,3,1,6487,5408,5353.92,0,0,345,28.5,0.778
9721,0,1,4,2,3955,2491,2341.54,0,0,726,27.5,0.775
7136,0,2,0,0,7252,6156,5725.08,0,0,200,47.2,0.779
7335,0,3,3,0,7119,5969,5551.17,0,0,477,55.3,0.763
8472,0,4,4,2,4207,3078,2954.88,0,0,516,34,0.794
4765,0,1,3,2,3887,2814,2673.3,0,0,713,57.4,0.778
8820,0,2,4,0,4230,2974,2884.78,0,0,367,48.4,0.765
8348,0,3,2,2,7765,6336,6145.92,0,0,813,40.2,0.76
5386,0,1,3,1,5880,4444,4221.8,0,0,423,43,0.751
4078,0,2,3,1,9084,7616,7311.36,0,0,403,57.2,0.784
9418,0,3,0,2,8885,7422,7347.78,0,0,238,50.4,0.782
5742,0,1,0,1,7312,5985,5745.6,0,0,716,33.5,0.755
3283,0,2,4,0,6988,5494,5164.36,0,0,274,32.1,0.774
5671,0,3,1,2,5470,4444,4310.68,0,0,163,25.4,0.783
8034,0,1,1,0,8953,7858,7700.84,0,0,543,35.6,0.783
5597,0,2,0,0,6110,5010,4909.8,0,0,779,40.4,0.775
5690,0,3,3,2,4826,3497,3287.18,0,0,753,59.5,0.77
5477,0,1,0,0,3666,2642,2483.48,0,0,557,51.1,0.759
7568,0,2,3,2,6969,5905,5845.95,0,0,180,40.4,0.753
9978,0,3,0,0,6209,4783,4687.34,0,0,175,49.8,0.782
5407,1,1,5,2,8126,6720,4636.8,0,0,595,40.9,0.772
7515,0,2,1,2,7098,5773,5484.35,0,0,858,30.2,0.767
9467,0,3,5,1,8064,7030,6819.1,0,0,836,29.3,0.755
6389,0,1,0,1,7993,6762,6626.76,0,0,629,41.7,0.772
8414,0,2,4,0,6572,5505,5449.95,0,0,405,59.3,0.761
6986,0,1,5,2,5833,4560,4468.8,0,0,452,43.1,0.793
2420,0,2,0,2,5721,4439,4261.44,0,0,753,49,0.77
7373,0,3,0,0,4798,3425,3253.75,0,0,191,30.7,0.764
7292,0,1,1,2,4208,2944,2796.8,0,0,783,59.2,0.798
8827,0,2,3,0,4007,2553,2476.41,0,0,806,30.5,0.777
4366,0,3,0,2,3294,2155,2133.45,0,0,388,48.4,0.785
7449,0,1,0,0,9145,7696,7619.04,0,0,573,33.3,0.793
8694,0,2,1,2,6278,5053,4749.82,0,0,867,28.9,0.793
4618,0,3,5,2,7219,6212,5901.4,0,0,809,30.8,0.751
5356,0,1,2,2,7947,6884,6539.8,0,0,362,45.5,0.8
9221,0,2,5,0,8331,7051,6909.98,0,0,862,36.3,0.751
6241,0,3,2,2,8203,7120,7048.8,0,0,875,57,0.77
4697,0,1,2,0,7544,6167,5735.31,0,0,900,31.7,0.757
7207,0,2,3,2,8805,7790,7478.4,0,0,585,51.6,0.787
5877,0,3,5,0,8053,6915,6776.7,0,0,815,28.4,0.757
7025,0,1,4,2,4061,2876,2760.96,0,0,383,44.6,0.75
5174,0,2,1,1,7659,6580,6316.8,0,0,469,34.6,0.751
4556,0,3,4,2,4663,3469,3399.62,0,0,532,43,0.776
9508,0,1,2,1,4463,3278,3146.88,0,0,381,44.8,0.781
5642,0,2,1,2,8174,6754,6348.76,0,0,279,32.2,0.758
8627,0,3,1,0,4540,3483,3378.51,0,0,643,36.4,0.761
6872,0,1,2,1,3375,2188,2144.24,0,0,265,37.9,0.764
9012,0,2,3,1,6991,5603,5266.82,0,0,188,53.6,0.767
7001,0,3,0,1,5229,4071,4030.29,0,0,827,36.4,0.767
5124,0,1,0,0,7143,5798,5740.02,0,0,758,28.5,0.782
5536,0,2,0,1,6945,5887,5769.26,0,0,632,36.1,0.751
8582,0,3,1,1,8467,7331,7257.69,0,0,708,36.4,0.776
5560,0,1,2,2,6714,5410,5247.7,0,0,253,27.6,0.796
5667,0,2,3,2,6917,5731,5387.14,0,0,853,36.2,0.763
6092,0,1,4,0,3355,1856,1818.88,0,0,239,58.4,0.762
8733,0,2,2,0,8596,7133,6919.01,0,0,897,55.9,0.766
8460,0,3,3,2,8570,7470,7096.5,0,0,158,34.8,0.799
2711,0,1,3,1,3304,1821,1766.37,0,0,390,31.7,0.788
3605,0,2,4,2,5876,4540,4222.2,0,0,331,38.7,0.768
3735,0,3,1,2,6206,5079,5028.21,0,0,803,55.2,0.796
6270,1,1,5,2,3518,2074,1451.8,0,0,494,48.9,0.784
2735,0,2,2,0,6711,5698,5413.1,0,0,765,49.5,0.783
4995,0,3,4,0,8385,6981,6492.33,0,0,629,39.2,0.799
3417,1,1,4,1,6130,4697,3663.66,0,0,582,37,0.79
6412,1,1,4,4,4545,3303,2213.01,0,0,364,52.3,0.788
5531,1,2,2,1,5882,4454,3073.26,0,0,788,25.8,0.756
9852,0,3,9,0,6105,5025,4824,0,0,591,50.2,0.795
8878,0,1,3,0,6166,4970,4622.1,0,0,326,52.3,0.754
7456,0,2,2,0,6066,4831,4492.83,0,0,856,29.8,0.797
3823,1,3,5,2,5430,4391,3337.16,0,0,671,27.5,0.771
4709,1,1,3,3,3360,2044,1267.28,0,0,413,53.6,0.752
3641,0,2,3,0,7819,6336,6209.28,0,0,838,30.9,0.796
5368,0,3,4,0,2728,1623,1558.08,0,0,413,43.7,0.781
6485,1,1,10,2,5239,3991,3033.16,0,0,382,47.9,0.768
3437,1,2,10,3,2932,1763,1057.8,0,0,564,27.2,0.786
8278,0,3,2,3,3912,2599,2547.02,0,0,575,28.7,0.799
5796,0,1,4,2,3129,2078,2036.44,0,0,359,57.2,0.797
8487,0,2,3,0,8141,6830,6625.1,0,0,682,52.7,0.765
6818,0,3,0,3,3571,2277,2254.23,0,0,423,39.8,0.774
3144,1,1,9,3,4659,3431,2436.01,0,0,426,39.9,0.771
8478,0,2,0,2,5761,4458,4413.42,0,0,647,39.5,0.756
4207,1,3,8,4,5797,4363,3097.73,0,0,718,27.1,0.78
5722,0,1,2,4,3481,2128,2085.44,0,0,257,43.5,0.764
3922,0,2,3,1,3828,2808,2639.52,0,0,833,32,0.783
6546,0,1,7,0,3587,2272,2249.28,0,0,685,33.8,0.752
5856,0,2,6,0,6527,5260,4944.4,0,0,519,38,0.754
9827,1,3,4,2,3571,2284,1370.4,0,0,353,35.1,0.759
9702,0,1,7,0,2887,1737,1650.15,0,0,282,36.8,0.799
4021,0,2,2,0,3013,1801,1764.98,0,0,325,41.5,0.761
2604,0,3,5,0,4143,3008,2857.6,0,0,370,29.3,0.754
9594,1,1,1,4,5961,4691,3002.24,0,0,394,29.2,0.771
6826,1,2,5,1,7717,6608,5154.24,0,0,861,31.4,0.784
6656,0,1,1,2,6677,5596,5428.12,0,0,859,31.7,0.778
3696,1,2,2,4,3179,1916,1302.88,0,0,759,51.9,0.792
8714,1,3,6,1,4491,3174,2317.02,0,0,803,57,0.793
8236,0,1,6,1,4857,3572,3464.84,0,0,455,44.7,0.779
7496,0,2,5,3,7326,6300,6237,0,0,223,53.9,0.799
4864,1,3,2,4,3028,1855,1113,0,0,599,35.9,0.8
9810,0,1,4,0,4094,2607,2528.79,0,0,509,42.9,0.786
2779,1,2,7,3,6614,5372,4297.6,0,0,728,42.2,0.765
5056,0,3,6,1,8605,7587,7055.91,0,0,776,49.3,0.762
7388,0,1,1,3,8318,7224,7151.76,0,0,881,30.8,0.768
3001,0,2,3,3,5382,4188,4020.48,0,0,753,39,0.775
8590,0,3,4,0,6937,5469,5140.86,0,0,182,32.3,0.757
5167,0,1,8,0,4151,3045,2892.75,0,0,587,29.9,0.769
5554,1,2,6,3,8874,7724,5870.24,0,0,714,37.9,0.776
9873,0,3,1,2,4172,2749,2666.53,0,0,659,50.6,0.767
7644,0,1,4,0,3597,2115,1966.95,0,0,497,47.4,0.779
3755,1,2,2,0,7924,6448,4964.96,0,0,707,34.8,0.777
6919,1,3,4,2,9390,8000,5600,0,0,704,36.5,0.768
3237,1,1,7,1,5875,4866,3698.16,0,0,186,31.8,0.752
5993,0,2,4,0,7273,6260,6134.8,0,0,241,32.3,0.799
7847,0,1,0,0,4275,2978,2799.32,0,0,181,36.3,0.792
3818,0,2,1,3,4016,2554,2477.38,0,0,180,49.2,0.799
6455,0,3,4,0,6353,4918,4721.28,0,0,659,57.6,0.8
8671,1,1,1,4,5705,4544,3317.12,0,0,538,58.2,0.75
9496,1,2,6,0,4309,2943,1854.09,0,0,363,29.3,0.78
8270,1,3,6,1,7809,6750,5130,0,0,553,27.1,0.777
3815,0,1,6,0,6887,5528,5251.6,0,0,870,59.9,0.766
6146,0,2,0,4,8613,7219,6858.05,0,0,618,40,0.757
6667,1,3,4,0,3984,2960,2782.4,0,0,381,28,0.776
7687,1,4,9,4,8744,7493,5394.96,0,0,366,43.7,0.791
5319,0,2,0,2,3131,1651,1617.98,0,0,468,31.7,0.77
2591,0,3,2,2,8912,7797,7485.12,0,0,370,54.5,0.785
3975,1,1,4,0,8850,7620,7543.8,0,0,800,43,0.767
8207,1,2,9,4,8430,7061,5083.92,0,0,355,28.7,0.796
5509,0,3,0,2,5274,4181,3971.95,0,0,525,49.4,0.774
9045,0,1,1,2,8597,7123,6980.54,0,0,865,34.1,0.8
5415,1,2,0,0,8663,7581,7429.38,0,0,544,29.7,0.774
7595,0,3,5,1,3910,2588,2432.72,0,0,157,50.7,0.776
5700,0,1,4,0,6425,5131,4874.45,0,0,702,42.1,0.781
6475,1,2,5,1,5261,3854,2736.34,0,0,471,33.2,0.788
9848,0,3,1,0,4249,3003,2882.88,0,0,841,36,0.776
5543,0,1,0,0,6647,5632,5406.72,0,0,528,39.4,0.758
8512,0,2,4,0,7546,6450,6127.5,0,0,231,58.2,0.775
3053,1,3,4,1,5874,4753,3612.28,0,0,474,44.1,0.774
8802,1,1,3,0,5662,4355,4180.8,0,0,228,46.2,0.778
3839,0,2,2,2,4898,3629,3520.13,0,0,176,27.4,0.762
8445,0,3,2,0,5457,4325,4195.25,0,0,685,48.1,0.793
4551,0,4,2,1,8393,7328,7034.88,0,0,548,49.9,0.782
7022,0,2,4,2,3723,2399,2279.05,0,0,799,59,0.75
9249,0,1,4,0,4254,3067,2913.65,0,0,377,29.8,0.788
4643,0,2,0,1,3865,2783,2616.02,0,0,608,35.5,0.775
4182,1,3,5,1,6320,5040,3175.2,0,0,550,25.4,0.8
2922,1,1,1,0,7582,6224,5912.8,0,0,758,29.4,0.759
6188,0,2,0,1,4851,3453,3280.35,0,0,891,45.6,0.796
6976,0,3,2,2,5122,3893,3815.14,0,0,788,58.4,0.78
6520,0,1,2,2,7879,6684,6483.48,0,0,863,53.2,0.784
5884,0,2,0,2,8105,7025,6744,0,0,525,29.2,0.772
4659,0,1,2,1,6266,4859,4761.82,0,0,415,58.5,0.785
9004,0,2,0,1,6263,5052,4849.92,0,0,697,42.8,0.777
8871,0,3,1,2,3074,1829,1774.13,0,0,513,31.9,0.75
9517,0,1,4,0,2804,1660,1593.6,0,0,780,36.5,0.797
5033,0,2,2,0,7363,5994,5574.42,0,0,690,41,0.759
4470,0,3,3,0,7037,5927,5630.65,0,0,319,41.2,0.785
9998,1,1,5,1,4208,2724,1961.28,0,0,857,31.2,0.771
4134,1,2,5,0,5647,4151,2573.62,0,0,839,27.7,0.761
5840,0,3,0,0,7136,5834,5483.96,0,0,559,51,0.769
5847,0,1,3,0,6399,5136,4879.2,0,0,804,58.6,0.794
8709,0,2,0,2,6071,5061,5010.39,0,0,547,43.4,0.777
4969,0,3,1,2,4351,2982,2803.08,0,0,382,32.4,0.776
2514,0,1,1,1,6515,5288,5076.48,0,0,438,38.8,0.774
7594,0,2,1,0,8867,7699,7160.07,0,0,309,40.7,0.795
6201,0,3,0,2,6318,5151,5099.49,0,0,171,48.1,0.765
4824,0,1,2,2,5140,3859,3743.23,0,0,550,36.7,0.794
3698,0,2,3,2,3509,2429,2356.13,0,0,599,35.2,0.756
5057,0,3,1,1,6474,5304,5038.8,0,0,610,60,0.785
3298,0,1,2,2,5584,4206,3995.7,0,0,782,29.4,0.784
6752,0,2,2,0,6288,5211,4898.34,0,0,647,54.9,0.796
2863,0,1,1,2,5413,4363,4144.85,0,0,851,43.8,0.785
2615,0,2,3,1,6249,4905,4610.7,0,0,294,53.7,0.778
9533,0,3,0,0,5218,4078,3955.66,0,0,278,33.4,0.782
5150,0,1,5,1,4220,3218,3024.92,0,0,654,44.3,0.765
4329,0,2,5,0,5250,3978,3779.1,0,0,762,56.9,0.756
3465,0,3,4,1,5870,4780,4684.4,0,0,752,56.3,0.79
2538,0,1,5,1,4929,3566,3423.36,0,0,803,36.1,0.753
3768,0,2,5,0,8546,7481,7106.95,0,0,459,57.7,0.768
5568,0,3,4,1,4957,3516,3305.04,0,0,464,53.6,0.772
2566,0,1,1,1,2769,1689,1587.66,0,0,488,30.7,0.761
7644,1,2,1,2,8905,7648,7418.56,0,0,643,57.6,0.759
6685,0,3,4,1,4460,3096,3065.04,0,0,273,32.4,0.79
8158,0,1,3,0,6299,4846,4700.62,0,0,705,35.2,0.77
3392,0,2,2,1,2672,1519,1488.62,0,0,544,33.9,0.756
5455,0,3,0,2,5599,4579,4304.26,0,0,328,36.1,0.753
9398,0,1,3,1,5949,4780,4732.2,0,0,868,28.9,0.75
3810,0,2,0,1,5645,4289,4160.33,0,0,288,29.6,0.782
3042,1,3,3,1,3845,2416,2391.84,0,0,414,41.3,0.772
7234,0,1,3,0,9032,7611,7458.78,0,0,839,53.6,0.787
6076,1,2,5,2,3116,1721,1239.12,0,0,376,37.1,0.751
4401,0,3,4,0,6567,5469,5359.62,0,0,333,45.8,0.786
4533,0,4,4,1,8484,7125,6982.5,0,0,589,44.5,0.759
3591,0,1,0,1,4746,3653,3470.35,0,0,387,48,0.752
7184,0,2,2,2,7415,6117,6055.83,0,0,894,55.2,0.784
7051,0,3,2,2,6881,5599,5431.03,0,0,393,39,0.752
5201,1,1,5,1,4134,2737,2025.38,0,0,633,43.8,0.772
6885,0,2,2,1,7193,5941,5822.18,0,0,736,44.6,0.761
6874,0,3,4,0,5131,3801,3724.98,0,0,579,51.2,0.791
5931,0,1,4,2,4149,2831,2632.83,0,0,640,39,0.775
6220,0,2,2,2,5004,3632,3450.4,0,0,851,29.1,0.762
4201,0,3,3,0,4920,3742,3554.9,0,0,501,58.1,0.782
2386,0,1,2,0,4770,3470,3331.2,0,0,218,50.5,0.764
8333,1,2,7,4,9277,7901,6162.78,0,0,279,40.9,0.798
9801,0,3,5,0,8157,6924,6577.8,0,0,691,58,0.759
6143,0,1,4,0,3413,2220,2109,0,0,431,59.6,0.798
8460,0,2,5,1,8221,6804,6599.88,0,0,303,26.4,0.788
2832,0,3,5,2,5908,4586,4356.7,0,0,168,44.5,0.799
6679,0,1,5,1,6186,4918,4622.92,0,0,264,30.3,0.794
9783,0,2,4,2,8365,7175,6672.75,0,0,841,38.5,0.792
6721,0,3,1,2,4526,3376,3342.24,0,0,339,54.9,0.76
7181,0,1,0,2,7882,6703,6300.82,0,0,499,26.8,0.795
5636,0,2,3,2,8942,7755,7522.35,0,0,708,38.2,0.785
4770,0,1,1,0,6190,5148,4942.08,0,0,651,55.7,0.752
2870,0,2,1,2,5102,3670,3449.8,0,0,886,48,0.799
4199,0,3,2,1,5778,4480,4166.4,0,0,159,32.1,0.766
8372,0,1,0,1,5656,4560,4377.6,0,0,879,46.8,0.797
2504,0,2,2,2,7222,6013,5772.48,0,0,500,48,0.784
2973,0,3,1,0,5333,4106,3859.64,0,0,393,33,0.764
2669,1,1,5,2,3919,2628,2023.56,0,0,892,31.7,0.75
8988,0,2,1,2,4588,3443,3408.57,0,0,696,32.7,0.793
8868,1,3,0,1,6743,5475,5091.75,0,0,355,59.6,0.753
5920,0,1,3,0,6587,5189,4825.77,0,0,242,38,0.799
2453,0,2,3,0,4912,3504,3328.8,0,0,251,31.8,0.792
8484,0,3,1,2,5000,3848,3809.52,0,0,747,46.5,0.781
3399,1,1,2,0,7874,6605,6274.75,0,0,699,33.6,0.763
2968,1,2,4,1,5767,4299,4084.05,0,0,218,46.1,0.78
4869,0,3,3,1,9146,7801,7566.97,0,0,843,39.7,0.768
9552,0,1,3,2,6165,4868,4673.28,0,0,642,30.1,0.777
7256,0,2,1,1,6757,5715,5543.55,0,0,771,47.1,0.769
9616,0,3,3,2,3913,2792,2596.56,0,0,288,59.1,0.762
4264,0,1,0,1,5557,4183,4141.17,0,0,500,41.2,0.751
9084,0,2,1,2,8111,6842,6773.58,0,0,710,49.3,0.775
8030,0,3,3,2,6674,5527,5195.38,0,0,861,50.4,0.78
8105,0,1,1,1,2968,1550,1441.5,0,0,228,43.4,0.799
7844,0,2,3,2,5014,3984,3944.16,0,0,639,32.8,0.753
6835,0,3,2,2,8285,7057,6633.58,0,0,195,51.8,0.779
3756,1,1,4,2,5660,4568,2923.52,0,0,559,58.5,0.794
8666,0,2,0,2,7281,6032,5790.72,0,0,642,54.2,0.764
7874,0,3,3,2,6027,4557,4329.15,0,0,396,59.3,0.791
7026,0,1,3,2,7161,6012,5951.88,0,0,823,39.6,0.762
5904,0,2,4,0,6248,4879,4537.47,0,0,338,35.5,0.771
4745,0,1,1,2,4447,2969,2879.93,0,0,891,56.7,0.786
5470,0,2,4,2,6790,5432,5106.08,0,0,727,39.9,0.774
5119,0,3,2,2,5193,3884,3845.16,0,0,638,36.6,0.78
3028,0,1,4,2,3029,1534,1441.96,0,0,684,43.6,0.789
7190,0,2,5,0,7921,6473,6149.35,0,0,181,39.6,0.772
9471,0,3,0,2,6788,5437,5056.41,0,0,480,58.5,0.778
6765,0,1,2,1,7740,6460,6330.8,0,0,415,34.4,0.756
5017,0,2,0,2,3890,2532,2506.68,0,0,373,58.6,0.754
5215,0,3,2,0,7510,6126,5697.18,0,0,207,36.1,0.755
4275,0,1,3,0,5640,4303,4087.85,0,0,452,60,0.786
9102,0,1,0,1,4320,3058,2843.94,0,0,597,49,0.75
7294,0,2,1,1,6836,5591,5535.09,0,0,678,41.8,0.794
3554,0,3,0,2,6221,5095,4738.35,0,0,747,28.7,0.789
7709,0,1,4,0,5597,4124,3959.04,0,0,363,53.2,0.794
8323,0,2,3,0,4968,3885,3807.3,0,0,727,36.6,0.795
5958,0,3,2,1,7984,6909,6701.73,0,0,637,36.1,0.798
5100,0,1,1,0,6987,5682,5284.26,0,0,161,35.7,0.759
7221,0,2,3,1,3705,2306,2144.58,0,0,707,56.3,0.784
7916,1,3,2,0,7438,6069,5644.17,0,0,801,38.9,0.767
5855,0,1,3,2,4370,3175,3143.25,0,0,182,33.2,0.776
8231,0,2,2,1,6077,5034,4832.64,0,0,681,33.2,0.774
6611,0,3,2,0,8080,7045,6974.55,0,0,331,33.1,0.794
8445,0,1,4,0,7881,6383,6000.02,0,0,874,45.4,0.776
4163,0,2,3,0,3658,2518,2492.82,0,0,504,32,0.766
2633,0,3,0,2,3728,2659,2552.64,0,0,547,56.4,0.792
8248,0,1,4,0,8568,7128,6985.44,0,0,818,50.8,0.759
4565,0,2,3,0,4005,2898,2811.06,0,0,349,42.7,0.78
2692,0,3,1,2,9440,7990,7430.7,0,0,808,34.4,0.758
8139,1,1,5,1,9123,7651,5967.78,0,0,879,39.8,0.75
7736,0,2,3,1,3794,2674,2540.3,0,0,552,45.8,0.796
4448,0,1,4,1,5782,4579,4487.42,0,0,413,34.3,0.775
4293,0,2,4,0,5459,4317,4014.81,0,0,743,31.7,0.754
8506,0,3,0,0,8836,7833,7284.69,0,0,429,52.5,0.761
8578,0,1,1,1,4934,3548,3441.56,0,0,261,34.1,0.756
8024,0,2,1,0,3230,2206,2095.7,0,0,329,41.2,0.792
3789,0,3,0,0,5826,4378,4115.32,0,0,708,32.7,0.786
4895,0,1,0,0,4930,3797,3759.03,0,0,168,44.3,0.756
9338,0,2,0,0,4832,3766,3615.36,0,0,882,32.2,0.795
9253,0,1,0,1,8595,4023.2,6896.78,0,0,872,48.6,0.753
9543,0,2,2,0,8066,6744,6676.56,0,0,463,56.1,0.759
5249,0,3,1,1,6998,5531,5309.76,0,0,389,30.2,0.781
9683,1,1,5,2,8115,7008,4835.52,0,0,434,55.6,0.783
9544,0,2,2,0,3785,2375,2208.75,0,0,652,43.5,0.792
3081,0,3,0,2,5394,4055,3973.9,0,0,290,38.7,0.756
6018,0,1,1,2,3999,4023.2,2674.42,0,0,158,54.1,0.765
4788,0,2,4,1,5074,3609,3572.91,0,0,506,40,0.776
8239,0,3,3,2,8703,7583,7128.02,0,0,228,31.8,0.796
8218,0,1,0,1,8599,7294,7075.18,0,0,872,40.7,0.792
2478,0,2,4,2,8257,7007,6796.79,0,0,187,27.2,0.776
6216,1,3,5,0,7602,6559,4197.76,0,0,457,39.5,0.777
6947,0,1,2,0,6340,4993,4893.14,0,0,352,35.1,0.752
3222,0,2,3,1,5513,4368,4149.6,0,0,317,47.6,0.8
8104,0,3,4,2,4816,3767,3503.31,0,0,172,43.4,0.782
3734,0,1,0,0,3475,2133,2047.68,0,0,250,28.1,0.765
8079,0,2,3,0,3242,2113,2091.87,0,0,181,29.5,0.758
7989,0,3,4,2,4208,2958,2810.1,0,0,326,25.6,0.781
5522,0,1,3,2,8176,6743,6405.85,0,0,744,55.8,0.788
3253,0,2,4,0,3665,2591,2409.63,0,0,879,30,0.779
7449,0,1,2,2,4402,3062,2847.66,0,0,883,49.2,0.8
9805,0,2,3,1,5236,4052,3768.36,0,0,391,47,0.776
4869,0,3,3,1,5431,4044,3963.12,0,0,836,42.6,0.756
8263,0,1,0,2,2862,1558,1464.52,0,0,294,39.3,0.773
5918,0,2,0,1,7770,6295,6106.15,0,0,306,41,0.753
4493,0,3,4,0,6709,5559,5392.23,0,0,782,28.2,0.759
8503,0,1,1,2,7725,6542,6084.06,0,0,674,57,0.768
2434,0,2,1,0,8525,7143,7000.14,0,0,846,52,0.77
8254,0,3,0,0,4882,3849,3772.02,0,0,358,29.8,0.759
9468,0,4,3,2,3646,2436,2362.92,0,0,565,56.4,0.8
8923,0,2,0,0,3321,2120,1992.8,0,0,183,28.6,0.799
3846,0,3,3,2,5296,3854,3738.38,0,0,694,46.4,0.769
8991,0,1,0,0,5286,4264,4221.36,0,0,494,53.4,0.775
5195,1,2,5,2,3847,2614,1699.1,0,0,861,35.5,0.776
7920,1,3,1,2,4774,3724,3500.56,0,0,334,27.9,0.754
6309,0,1,5,1,7393,6235,6047.95,0,0,398,52.4,0.758
3140,1,2,0,1,7302,5904,5785.92,0,0,251,50.1,0.764
3169,0,3,4,0,8681,7295,7076.15,0,0,490,26.7,0.798
7343,0,1,5,2,7304,6124,5879.04,0,0,308,51,0.761
3537,0,2,0,2,6426,4990,4640.7,0,0,561,26.4,0.783
7039,0,3,0,0,2631,1578,1514.88,0,0,314,28.8,0.765
6849,0,1,1,2,8357,6954,6606.3,0,0,555,42.7,0.753
6422,0,2,3,0,7459,6203,5954.88,0,0,459,30.2,0.755
9945,0,3,0,2,6016,4023.2,4468.79,0,0,321,27.3,0.769
9329,0,1,0,0,9023,7670,7439.9,0,0,843,45.9,0.78
6504,0,2,1,2,7653,6469,6274.93,0,0,497,59.9,0.795
5317,0,3,5,2,7858,6733,6598.34,0,0,261,36.6,0.773
6146,0,4,2,2,2783,1635,1520.55,0,0,418,38.9,0.774
4880,0,2,5,0,7768,6435,6306.3,0,0,546,33.5,0.795
5046,0,1,2,2,4748,3392,3324.16,0,0,592,42.7,0.783
7910,0,2,2,0,7055,6025,5603.25,0,0,783,29.9,0.772
2622,0,3,3,2,8969,7723,7645.77,0,0,332,37.4,0.76
2673,0,1,5,0,2543,1515,1439.25,0,0,508,50.2,0.787
4214,0,2,4,2,7185,5955,5895.45,0,0,790,28.3,0.778
8723,0,3,1,1,5820,4452,4318.44,0,0,601,42.6,0.759
8267,0,1,4,2,5635,4176,3883.68,0,0,720,33.5,0.799
3727,0,2,2,1,6542,5377,5215.69,0,0,437,28.7,0.765
3027,0,3,1,2,7114,5892,5479.56,0,0,552,30.5,0.786
6340,0,1,1,0,5619,4131,4089.69,0,0,569,48.5,0.751
5777,0,1,2,1,4842,3716,3641.68,0,0,218,41.3,0.796
7495,0,2,3,1,6059,4811,4618.56,0,0,891,28.7,0.78
3001,0,3,0,1,3563,2498,2348.12,0,0,718,48.8,0.8
9029,0,1,0,0,6307,5207,4894.58,0,0,859,45,0.783
3840,0,2,0,1,3155,1889,1870.11,0,0,507,47.4,0.8
2797,0,3,1,1,4023,2609,2582.91,0,0,352,31.9,0.772
5176,0,1,2,2,4364,2900,2813,0,0,566,31.2,0.756
9237,0,2,3,2,4875,3483,3308.85,0,0,793,49.4,0.793
8744,0,3,4,0,7790,4023.2,6501.33,0,0,372,48,0.797
7863,0,1,2,0,6459,5112,4958.64,0,0,543,54.1,0.761
5551,0,2,3,2,9279,7808,7495.68,0,0,598,45,0.752
4721,0,3,3,1,7644,6175,5989.75,0,0,826,36.6,0.757
9953,0,1,4,2,4964,3774,3547.56,0,0,324,39.2,0.783
9692,0,2,1,2,4016,2838,2639.34,0,0,697,47.5,0.76
7739,1,3,5,2,2800,1706,1296.56,0,0,286,41.1,0.76
